0, 0.152641
0.01, 0.155006
0.02, 0.154525
0.03, 0.156601
0.04, 0.15844
0.05, 0.158925
0.06, 0.161178
0.07, 0.161896
0.08, 0.164111
0.09, 0.165487
0.1, 0.16511
0.11, 0.167424
0.12, 0.170144
0.13, 0.172329
0.14, 0.173393
0.15, 0.174126
0.16, 0.17805
0.17, 0.178329
0.18, 0.179047
0.19, 0.182682
0.2, 0.183429
0.21, 0.185264
0.22, 0.187166
0.23, 0.189514
0.24, 0.191312
0.25, 0.193427
0.26, 0.19527
0.27, 0.196032
0.28, 0.19883
0.29, 0.201381
0.3, 0.202283
0.31, 0.202806
0.32, 0.206037
0.33, 0.210925
0.34, 0.209992
0.35, 0.213179
0.36, 0.216596
0.37, 0.217635
0.38, 0.219112
0.39, 0.223902
0.4, 0.224658
0.41, 0.225713
0.42, 0.225876
0.43, 0.230996
0.44, 0.229913
0.45, 0.230855
0.46, 0.232188
0.47, 0.234573
0.48, 0.227327
0.49, 0.226721
0.5, 0.184963
0.51, 0.185762
0.52, 0.181963
0.53, 0.187564
0.54, 0.183368
0.55, 0.178166
0.56, 0.186762
0.57, 0.176765
0.58, 0.182763
0.59, 0.184166
0.6, 0.184164
0.61, 0.183565
0.62, 0.186764
0.63, 0.184564
0.64, 0.185562
0.65, 0.189161
0.66, 0.182364
0.67, 0.184163
0.68, 0.180965
0.69, 0.180167
0.7, 0.18037
0.71, 0.188565
0.72, 0.182367
0.73, 0.183363
0.74, 0.184565
0.75, 0.183766
0.76, 0.185964
0.77, 0.187165
0.78, 0.184564
0.79, 0.189761
0.8, 0.181165
0.81, 0.179366
0.82, 0.186363
0.83, 0.183164
0.84, 0.175769
0.85, 0.179567
0.86, 0.179565
0.87, 0.184366
0.88, 0.183763
0.89, 0.188564
0.9, 0.187361
0.91, 0.184763
0.92, 0.181966
0.93, 0.180568
0.94, 0.181767
0.95, 0.185765
0.96, 0.186364
0.97, 0.187962
0.98, 0.180566
0.99, 0.184766
